center_id,space_type,day_of_week,slot_start_time,slot_end_time,class_name,class_length,timetable_key
14,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,0
14,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,1
14,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,2
14,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,3
14,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,4
14,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,5
14,SPIN,Tuesday,16:30:00,20:29:59,Cycle,45,6
14,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,7
14,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,8
14,STUDIO,Monday,16:30:00,20:29:59,LBT,45,9
14,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,10
14,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,11
14,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,12
14,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,13
14,STUDIO,Monday,16:30:00,20:29:59,Pump,45,14
14,STUDIO,Thursday,16:30:00,20:29:59,Step,30,15
14,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,16
14,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,17
14,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,18
14,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,19
14,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,20
14,STUDIO,Friday,16:30:00,20:29:59,LBT,30,21
14,STUDIO,Monday,09:00:00,11:59:59,LBT,30,22
14,STUDIO,Thursday,16:30:00,20:29:59,Zumba,60,23
14,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,24
14,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,25
14,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,26
14,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,27
14,SPIN,Friday,16:30:00,20:29:59,Cycle,45,28
14,STUDIO,Thursday,09:00:00,11:59:59,LBT,30,29
14,SPIN,Friday,06:00:00,08:59:59,Cycle,30,30
14,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,31
14,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,32
14,STUDIO,Friday,06:00:00,08:59:59,LBT,45,33
14,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,34
14,STUDIO,Thursday,09:00:00,11:59:59,Step,30,35
14,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,36
14,SPIN,Monday,09:00:00,11:59:59,Cycle,45,37
14,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,38
14,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,39
14,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,40
14,STUDIO,Monday,09:00:00,11:59:59,Step,30,41
14,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,42
14,SPIN,Wednesday,06:00:00,08:59:59,Cycle,45,43
14,STUDIO,Sunday,08:00:00,13:29:59,Dance,45,44
14,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,45
14,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,46
14,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,47
14,SPIN,Monday,06:00:00,08:59:59,Cycle,30,48
14,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,49
14,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,50
14,SPIN,Wednesday,16:30:00,20:29:59,Cycle,45,51
14,SPIN,Tuesday,12:00:00,14:59:59,Cycle,45,52
14,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,53
14,SPIN,Tuesday,09:00:00,11:59:59,Cycle,30,54
14,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,55
14,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,56
14,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,57
14,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,58
14,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,59
14,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,60
14,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,61
14,STUDIO,Monday,16:30:00,20:29:59,Step,30,62
14,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,63
14,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,64
14,STUDIO,Wednesday,16:30:00,20:29:59,Aerobics,30,65
14,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,66
14,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,67
14,STUDIO,Friday,09:00:00,11:59:59,Pump,45,68
14,SPIN,Monday,16:30:00,20:29:59,Cycle,45,69
14,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,70
14,SPIN,Monday,12:00:00,14:59:59,Cycle,30,71
14,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,72
14,STUDIO,Friday,16:30:00,20:29:59,Pump,45,73
14,SPIN,Wednesday,09:00:00,11:59:59,Cycle,30,74
14,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,75
14,STUDIO,Monday,12:00:00,14:59:59,LBT,45,76
14,SPIN,Wednesday,12:00:00,14:59:59,Cycle,30,77
14,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,78
14,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,79
14,SPIN,Friday,12:00:00,14:59:59,Cycle,30,80
14,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,81
14,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,82
14,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,83
14,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,84
14,SPIN,Friday,09:00:00,11:59:59,Cycle,45,85
14,SPIN,Thursday,16:30:00,20:29:59,Cycle,45,86
14,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,87
14,SPIN,Tuesday,06:00:00,08:59:59,Cycle,30,88
14,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,89
14,SPIN,Thursday,12:00:00,14:59:59,Cycle,30,90
14,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,91
14,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,92
14,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,93
14,SPIN,Saturday,08:00:00,13:29:59,Cycle,45,94
14,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,95
14,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,96
14,STUDIO,Thursday,12:00:00,14:59:59,Step,30,97
14,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,98
14,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,99
14,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,100
14,STUDIO,Friday,12:00:00,14:59:59,LBT,45,101
14,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,102
14,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,103
14,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,104
14,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,105
14,STUDIO,Monday,12:00:00,14:59:59,Pump,45,106
14,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,107
14,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,108
14,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,109
14,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,110
14,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,111
14,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,112
14,SPIN,Sunday,08:00:00,13:29:59,Cycle,45,113
14,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,114
14,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,115
14,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,116
14,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,117
14,STUDIO,Wednesday,06:00:00,08:59:59,Yoga,60,118
30,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,119
30,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,120
30,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,121
30,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,122
30,STUDIO,Tuesday,06:00:00,08:59:59,LBT,45,123
30,STUDIO,Friday,16:30:00,20:29:59,Burn It,30,124
30,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,125
30,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,126
30,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,127
30,STUDIO,Thursday,16:30:00,20:29:59,Step,30,128
30,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,129
30,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,130
30,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,131
30,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,132
30,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,133
30,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,134
30,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,135
30,STUDIO,Tuesday,06:00:00,08:59:59,Bodytone,45,136
30,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,137
30,STUDIO,Friday,12:00:00,14:59:59,Burn It,30,138
30,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,139
30,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,140
30,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,141
30,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,142
30,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,143
30,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,144
30,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,145
30,STUDIO,Friday,06:00:00,08:59:59,LBT,45,146
30,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,147
30,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,148
30,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,149
30,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,150
30,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,151
30,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,152
30,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,153
30,STUDIO,Monday,16:30:00,20:29:59,Pump,45,154
30,STUDIO,Monday,12:00:00,14:59:59,LBT,45,155
30,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,156
30,STUDIO,Monday,16:30:00,20:29:59,Combat,45,157
30,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,158
30,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,159
30,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,160
30,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,161
30,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,162
30,STUDIO,Monday,12:00:00,14:59:59,Pump,45,163
30,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,164
30,STUDIO,Tuesday,12:00:00,14:59:59,Bodytone,45,165
30,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,166
30,STUDIO,Friday,16:30:00,20:29:59,Bodytone,45,167
30,STUDIO,Friday,16:30:00,20:29:59,Pump,45,168
30,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,169
30,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,170
30,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,171
30,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,172
30,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,173
30,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,174
30,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,175
30,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,176
30,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,177
30,STUDIO,Thursday,09:00:00,11:59:59,Step,30,178
30,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,179
30,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,180
30,STUDIO,Monday,16:30:00,20:29:59,Step,30,181
30,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,182
30,STUDIO,Friday,16:30:00,20:29:59,Circuits,45,183
30,STUDIO,Thursday,12:00:00,14:59:59,Bodytone,30,184
30,STUDIO,Friday,12:00:00,14:59:59,LBT,45,185
30,STUDIO,Wednesday,06:00:00,08:59:59,Burn It,30,186
30,STUDIO,Monday,16:30:00,20:29:59,LBT,45,187
30,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,188
30,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,189
30,STUDIO,Tuesday,09:00:00,11:59:59,Burn It,45,190
30,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,191
30,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,192
30,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,193
30,STUDIO,Thursday,16:30:00,20:29:59,Bootcamp,45,194
30,STUDIO,Thursday,12:00:00,14:59:59,Step,30,195
30,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,196
30,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,197
30,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,198
30,STUDIO,Monday,09:00:00,11:59:59,Step,30,199
30,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,200
30,STUDIO,Thursday,09:00:00,11:59:59,Burn It,45,201
30,STUDIO,Tuesday,16:30:00,20:29:59,Bootcamp,45,202
30,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,203
30,STUDIO,Saturday,08:00:00,13:29:59,Yoga,60,204
30,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,205
30,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,206
30,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,207
30,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,208
30,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,209
30,STUDIO,Thursday,06:00:00,08:59:59,LBT,30,210
30,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,211
30,STUDIO,Monday,09:00:00,11:59:59,LBT,30,212
30,STUDIO,Friday,16:30:00,20:29:59,LBT,30,213
30,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,214
30,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,215
30,STUDIO,Friday,09:00:00,11:59:59,Pump,45,216
30,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,217
30,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,218
30,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,219
30,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,220
30,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,221
30,STUDIO,Thursday,16:30:00,20:29:59,Circuits,45,222
30,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,223
30,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,224
30,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,225
30,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,226
30,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,227
30,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,228
30,STUDIO,Tuesday,06:00:00,08:59:59,Pump,30,229
28,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,230
28,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,231
28,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,232
28,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,233
28,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,234
28,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,235
28,SPIN,Tuesday,16:30:00,20:29:59,Cycle,45,236
28,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,237
28,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,238
28,STUDIO,Monday,16:30:00,20:29:59,LBT,45,239
28,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,240
28,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,241
28,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,242
28,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,243
28,STUDIO,Monday,16:30:00,20:29:59,Pump,45,244
28,STUDIO,Thursday,16:30:00,20:29:59,Step,30,245
28,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,246
28,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,247
28,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,248
28,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,249
28,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,250
28,STUDIO,Friday,16:30:00,20:29:59,LBT,30,251
28,STUDIO,Monday,09:00:00,11:59:59,LBT,30,252
28,STUDIO,Thursday,16:30:00,20:29:59,Zumba,60,253
28,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,254
28,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,255
28,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,256
28,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,257
28,SPIN,Friday,16:30:00,20:29:59,Cycle,45,258
28,STUDIO,Thursday,09:00:00,11:59:59,LBT,30,259
28,SPIN,Friday,06:00:00,08:59:59,Cycle,30,260
28,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,261
28,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,262
28,STUDIO,Friday,06:00:00,08:59:59,LBT,45,263
28,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,264
28,STUDIO,Thursday,09:00:00,11:59:59,Step,30,265
28,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,266
28,SPIN,Monday,09:00:00,11:59:59,Cycle,45,267
28,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,268
28,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,269
28,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,270
28,STUDIO,Monday,09:00:00,11:59:59,Step,30,271
28,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,272
28,SPIN,Wednesday,06:00:00,08:59:59,Cycle,45,273
28,STUDIO,Sunday,08:00:00,13:29:59,Dance,45,274
28,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,275
28,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,276
28,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,277
28,SPIN,Monday,06:00:00,08:59:59,Cycle,30,278
28,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,279
28,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,280
28,SPIN,Wednesday,16:30:00,20:29:59,Cycle,45,281
28,SPIN,Tuesday,12:00:00,14:59:59,Cycle,45,282
28,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,283
28,SPIN,Tuesday,09:00:00,11:59:59,Cycle,30,284
28,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,285
28,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,286
28,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,287
28,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,288
28,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,289
28,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,290
28,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,291
28,STUDIO,Monday,16:30:00,20:29:59,Step,30,292
28,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,293
28,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,294
28,STUDIO,Wednesday,16:30:00,20:29:59,Aerobics,30,295
28,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,296
28,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,297
28,STUDIO,Friday,09:00:00,11:59:59,Pump,45,298
28,SPIN,Monday,16:30:00,20:29:59,Cycle,45,299
28,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,300
28,SPIN,Monday,12:00:00,14:59:59,Cycle,30,301
28,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,302
28,STUDIO,Friday,16:30:00,20:29:59,Pump,45,303
28,SPIN,Wednesday,09:00:00,11:59:59,Cycle,30,304
28,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,305
28,STUDIO,Monday,12:00:00,14:59:59,LBT,45,306
28,SPIN,Wednesday,12:00:00,14:59:59,Cycle,30,307
28,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,308
28,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,309
28,SPIN,Friday,12:00:00,14:59:59,Cycle,30,310
28,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,311
28,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,312
28,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,313
28,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,314
28,SPIN,Friday,09:00:00,11:59:59,Cycle,45,315
28,SPIN,Thursday,16:30:00,20:29:59,Cycle,45,316
28,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,317
28,SPIN,Tuesday,06:00:00,08:59:59,Cycle,30,318
28,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,319
28,SPIN,Thursday,12:00:00,14:59:59,Cycle,30,320
28,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,321
28,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,322
28,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,323
28,SPIN,Saturday,08:00:00,13:29:59,Cycle,45,324
28,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,325
28,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,326
28,STUDIO,Thursday,12:00:00,14:59:59,Step,30,327
28,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,328
28,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,329
28,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,330
28,STUDIO,Friday,12:00:00,14:59:59,LBT,45,331
28,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,332
28,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,333
28,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,334
28,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,335
28,STUDIO,Monday,12:00:00,14:59:59,Pump,45,336
28,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,337
28,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,338
28,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,339
28,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,340
28,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,341
28,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,342
28,SPIN,Sunday,08:00:00,13:29:59,Cycle,45,343
28,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,344
28,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,345
28,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,346
28,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,347
28,STUDIO,Wednesday,06:00:00,08:59:59,Yoga,60,348
34,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,349
34,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,350
34,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,351
34,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,352
34,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,353
34,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,354
34,SPIN,Tuesday,16:30:00,20:29:59,Cycle,45,355
34,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,356
34,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,357
34,STUDIO,Monday,16:30:00,20:29:59,LBT,45,358
34,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,359
34,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,360
34,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,361
34,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,362
34,STUDIO,Monday,16:30:00,20:29:59,Pump,45,363
34,STUDIO,Thursday,16:30:00,20:29:59,Step,30,364
34,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,365
34,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,366
34,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,367
34,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,368
34,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,369
34,STUDIO,Friday,16:30:00,20:29:59,LBT,30,370
34,STUDIO,Monday,09:00:00,11:59:59,LBT,30,371
34,STUDIO,Thursday,16:30:00,20:29:59,Zumba,60,372
34,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,373
34,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,374
34,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,375
34,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,376
34,SPIN,Friday,16:30:00,20:29:59,Cycle,45,377
34,STUDIO,Thursday,09:00:00,11:59:59,LBT,30,378
34,SPIN,Friday,06:00:00,08:59:59,Cycle,30,379
34,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,380
34,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,381
