center_id,space_type,day_of_week,slot_start_time,slot_end_time,class_name,class_length,timetable_key
34,STUDIO,Friday,06:00:00,08:59:59,LBT,45,382
34,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,383
34,STUDIO,Thursday,09:00:00,11:59:59,Step,30,384
34,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,385
34,SPIN,Monday,09:00:00,11:59:59,Cycle,45,386
34,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,387
34,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,388
34,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,389
34,STUDIO,Monday,09:00:00,11:59:59,Step,30,390
34,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,391
34,SPIN,Wednesday,06:00:00,08:59:59,Cycle,45,392
34,STUDIO,Sunday,08:00:00,13:29:59,Dance,45,393
34,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,394
34,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,395
34,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,396
34,SPIN,Monday,06:00:00,08:59:59,Cycle,30,397
34,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,398
34,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,399
34,SPIN,Wednesday,16:30:00,20:29:59,Cycle,45,400
34,SPIN,Tuesday,12:00:00,14:59:59,Cycle,45,401
34,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,402
34,SPIN,Tuesday,09:00:00,11:59:59,Cycle,30,403
34,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,404
34,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,405
34,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,406
34,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,407
34,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,408
34,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,409
34,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,410
34,STUDIO,Monday,16:30:00,20:29:59,Step,30,411
34,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,412
34,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,413
34,STUDIO,Wednesday,16:30:00,20:29:59,Aerobics,30,414
34,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,415
34,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,416
34,STUDIO,Friday,09:00:00,11:59:59,Pump,45,417
34,SPIN,Monday,16:30:00,20:29:59,Cycle,45,418
34,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,419
34,SPIN,Monday,12:00:00,14:59:59,Cycle,30,420
34,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,421
34,STUDIO,Friday,16:30:00,20:29:59,Pump,45,422
34,SPIN,Wednesday,09:00:00,11:59:59,Cycle,30,423
34,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,424
34,STUDIO,Monday,12:00:00,14:59:59,LBT,45,425
34,SPIN,Wednesday,12:00:00,14:59:59,Cycle,30,426
34,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,427
34,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,428
34,SPIN,Friday,12:00:00,14:59:59,Cycle,30,429
34,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,430
34,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,431
34,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,432
34,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,433
34,SPIN,Friday,09:00:00,11:59:59,Cycle,45,434
34,SPIN,Thursday,16:30:00,20:29:59,Cycle,45,435
34,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,436
34,SPIN,Tuesday,06:00:00,08:59:59,Cycle,30,437
34,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,438
34,SPIN,Thursday,12:00:00,14:59:59,Cycle,30,439
34,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,440
34,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,441
34,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,442
34,SPIN,Saturday,08:00:00,13:29:59,Cycle,45,443
34,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,444
34,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,445
34,STUDIO,Thursday,12:00:00,14:59:59,Step,30,446
34,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,447
34,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,448
34,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,449
34,STUDIO,Friday,12:00:00,14:59:59,LBT,45,450
34,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,451
34,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,452
34,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,453
34,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,454
34,STUDIO,Monday,12:00:00,14:59:59,Pump,45,455
34,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,456
34,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,457
34,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,458
34,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,459
34,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,460
34,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,461
34,SPIN,Sunday,08:00:00,13:29:59,Cycle,45,462
34,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,463
34,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,464
34,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,465
34,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,466
34,STUDIO,Wednesday,06:00:00,08:59:59,Yoga,60,467
168,STUDIO,Thursday,12:00:00,14:59:59,Step,30,468
168,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,469
168,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,470
168,STUDIO,Tuesday,12:00:00,14:59:59,Bodytone,45,471
168,STUDIO,Friday,12:00:00,14:59:59,LBT,45,472
168,STUDIO,Monday,12:00:00,14:59:59,LBT,45,473
168,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,474
168,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,475
168,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,476
168,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,477
168,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,478
168,STUDIO,Monday,09:00:00,11:59:59,Step,30,479
168,STUDIO,Thursday,09:00:00,11:59:59,Burn It,45,480
168,STUDIO,Friday,16:30:00,20:29:59,Circuits,45,481
168,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,482
168,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,483
168,STUDIO,Monday,12:00:00,14:59:59,Pump,45,484
168,STUDIO,Monday,09:00:00,11:59:59,LBT,30,485
168,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,486
168,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,487
168,STUDIO,Tuesday,06:00:00,08:59:59,Pump,30,488
168,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,489
168,STUDIO,Saturday,08:00:00,13:29:59,Yoga,60,490
168,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,491
168,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,492
168,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,493
168,STUDIO,Friday,16:30:00,20:29:59,LBT,30,494
168,STUDIO,Friday,12:00:00,14:59:59,Burn It,30,495
168,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,496
168,STUDIO,Friday,06:00:00,08:59:59,LBT,45,497
168,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,498
168,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,499
168,STUDIO,Tuesday,09:00:00,11:59:59,Burn It,45,500
168,STUDIO,Friday,16:30:00,20:29:59,Bodytone,45,501
168,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,502
168,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,503
168,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,504
168,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,505
168,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,506
168,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,507
168,STUDIO,Thursday,16:30:00,20:29:59,Step,30,508
168,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,509
168,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,510
168,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,511
168,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,512
168,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,513
168,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,514
168,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,515
168,STUDIO,Friday,16:30:00,20:29:59,Pump,45,516
168,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,517
168,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,518
168,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,519
168,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,520
168,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,521
168,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,522
168,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,523
168,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,524
168,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,525
168,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,526
168,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,527
168,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,528
168,STUDIO,Monday,16:30:00,20:29:59,Pump,45,529
168,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,530
168,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,531
168,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,532
168,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,533
168,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,534
168,STUDIO,Thursday,09:00:00,11:59:59,Step,30,535
168,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,536
168,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,537
168,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,538
168,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,539
168,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,540
168,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,541
168,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,542
168,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,543
168,STUDIO,Friday,12:00:00,14:59:59,Pump,45,544
168,STUDIO,Thursday,16:30:00,20:29:59,Circuits,45,545
168,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,546
168,STUDIO,Friday,09:00:00,11:59:59,Pump,45,547
168,STUDIO,Thursday,16:30:00,20:29:59,Bootcamp,45,548
168,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,549
168,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,550
168,STUDIO,Monday,16:30:00,20:29:59,Combat,45,551
168,STUDIO,Monday,16:30:00,20:29:59,Step,30,552
168,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,553
168,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,554
168,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,555
168,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,556
168,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,557
168,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,558
168,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,559
168,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,560
168,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,561
168,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,562
168,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,563
168,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,564
168,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,565
168,STUDIO,Monday,16:30:00,20:29:59,LBT,45,566
174,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,567
174,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,568
174,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,569
174,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,570
174,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,571
174,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,572
174,SPIN,Tuesday,16:30:00,20:29:59,Cycle,45,573
174,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,574
174,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,575
174,STUDIO,Monday,16:30:00,20:29:59,LBT,45,576
174,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,577
174,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,578
174,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,579
174,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,580
174,STUDIO,Monday,16:30:00,20:29:59,Pump,45,581
174,STUDIO,Thursday,16:30:00,20:29:59,Step,30,582
174,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,583
174,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,584
174,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,585
174,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,586
174,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,587
174,STUDIO,Friday,16:30:00,20:29:59,LBT,30,588
174,STUDIO,Monday,09:00:00,11:59:59,LBT,30,589
174,STUDIO,Thursday,16:30:00,20:29:59,Zumba,60,590
174,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,591
174,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,592
174,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,593
174,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,594
174,SPIN,Friday,16:30:00,20:29:59,Cycle,45,595
174,STUDIO,Thursday,09:00:00,11:59:59,LBT,30,596
174,SPIN,Friday,06:00:00,08:59:59,Cycle,30,597
174,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,598
174,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,599
174,STUDIO,Friday,06:00:00,08:59:59,LBT,45,600
174,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,601
174,STUDIO,Thursday,09:00:00,11:59:59,Step,30,602
174,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,603
174,SPIN,Monday,09:00:00,11:59:59,Cycle,45,604
174,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,605
174,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,606
174,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,607
174,STUDIO,Monday,09:00:00,11:59:59,Step,30,608
174,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,609
174,SPIN,Wednesday,06:00:00,08:59:59,Cycle,45,610
174,STUDIO,Sunday,08:00:00,13:29:59,Dance,45,611
174,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,612
174,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,613
174,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,614
174,SPIN,Monday,06:00:00,08:59:59,Cycle,30,615
174,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,616
174,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,617
174,SPIN,Wednesday,16:30:00,20:29:59,Cycle,45,618
174,SPIN,Tuesday,12:00:00,14:59:59,Cycle,45,619
174,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,620
174,SPIN,Tuesday,09:00:00,11:59:59,Cycle,30,621
174,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,622
174,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,623
174,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,624
174,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,625
174,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,626
174,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,627
174,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,628
174,STUDIO,Monday,16:30:00,20:29:59,Step,30,629
174,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,630
174,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,631
174,STUDIO,Wednesday,16:30:00,20:29:59,Aerobics,30,632
174,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,633
174,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,634
174,STUDIO,Friday,09:00:00,11:59:59,Pump,45,635
174,SPIN,Monday,16:30:00,20:29:59,Cycle,45,636
174,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,637
174,SPIN,Monday,12:00:00,14:59:59,Cycle,30,638
174,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,639
174,STUDIO,Friday,16:30:00,20:29:59,Pump,45,640
174,SPIN,Wednesday,09:00:00,11:59:59,Cycle,30,641
174,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,642
174,STUDIO,Monday,12:00:00,14:59:59,LBT,45,643
174,SPIN,Wednesday,12:00:00,14:59:59,Cycle,30,644
174,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,645
174,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,646
174,SPIN,Friday,12:00:00,14:59:59,Cycle,30,647
174,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,648
174,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,649
174,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,650
174,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,651
174,SPIN,Friday,09:00:00,11:59:59,Cycle,45,652
174,SPIN,Thursday,16:30:00,20:29:59,Cycle,45,653
174,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,654
174,SPIN,Tuesday,06:00:00,08:59:59,Cycle,30,655
174,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,656
174,SPIN,Thursday,12:00:00,14:59:59,Cycle,30,657
174,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,658
174,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,659
174,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,660
174,SPIN,Saturday,08:00:00,13:29:59,Cycle,45,661
174,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,662
174,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,663
174,STUDIO,Thursday,12:00:00,14:59:59,Step,30,664
174,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,665
174,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,666
174,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,667
174,STUDIO,Friday,12:00:00,14:59:59,LBT,45,668
174,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,669
174,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,670
174,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,671
174,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,672
174,STUDIO,Monday,12:00:00,14:59:59,Pump,45,673
174,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,674
174,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,675
174,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,676
174,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,677
174,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,678
174,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,679
174,SPIN,Sunday,08:00:00,13:29:59,Cycle,45,680
174,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,681
174,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,682
174,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,683
174,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,684
174,STUDIO,Wednesday,06:00:00,08:59:59,Yoga,60,685
216,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,686
216,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,687
216,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,688
216,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,689
216,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,690
216,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,691
216,SPIN,Tuesday,16:30:00,20:29:59,Cycle,45,692
216,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,693
216,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,694
216,STUDIO,Monday,16:30:00,20:29:59,LBT,45,695
216,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,696
216,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,697
216,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,698
216,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,699
216,STUDIO,Monday,16:30:00,20:29:59,Pump,45,700
216,STUDIO,Thursday,16:30:00,20:29:59,Step,30,701
216,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,702
216,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,703
216,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,704
216,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,705
216,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,706
216,STUDIO,Friday,16:30:00,20:29:59,LBT,30,707
216,STUDIO,Monday,09:00:00,11:59:59,LBT,30,708
216,STUDIO,Thursday,16:30:00,20:29:59,Zumba,60,709
216,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,710
216,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,711
216,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,712
216,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,713
216,SPIN,Friday,16:30:00,20:29:59,Cycle,45,714
216,STUDIO,Thursday,09:00:00,11:59:59,LBT,30,715
216,SPIN,Friday,06:00:00,08:59:59,Cycle,30,716
216,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,717
216,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,718
216,STUDIO,Friday,06:00:00,08:59:59,LBT,45,719
216,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,720
216,STUDIO,Thursday,09:00:00,11:59:59,Step,30,721
216,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,722
216,SPIN,Monday,09:00:00,11:59:59,Cycle,45,723
216,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,724
216,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,725
216,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,726
216,STUDIO,Monday,09:00:00,11:59:59,Step,30,727
216,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,728
216,SPIN,Wednesday,06:00:00,08:59:59,Cycle,45,729
216,STUDIO,Sunday,08:00:00,13:29:59,Dance,45,730
216,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,731
216,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,732
216,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,733
216,SPIN,Monday,06:00:00,08:59:59,Cycle,30,734
216,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,735
216,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,736
216,SPIN,Wednesday,16:30:00,20:29:59,Cycle,45,737
216,SPIN,Tuesday,12:00:00,14:59:59,Cycle,45,738
216,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,739
216,SPIN,Tuesday,09:00:00,11:59:59,Cycle,30,740
216,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,741
216,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,742
216,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,743
216,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,744
216,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,745
216,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,746
216,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,747
216,STUDIO,Monday,16:30:00,20:29:59,Step,30,748
216,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,749
216,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,750
216,STUDIO,Wednesday,16:30:00,20:29:59,Aerobics,30,751
216,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,752
216,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,753
216,STUDIO,Friday,09:00:00,11:59:59,Pump,45,754
216,SPIN,Monday,16:30:00,20:29:59,Cycle,45,755
216,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,756
216,SPIN,Monday,12:00:00,14:59:59,Cycle,30,757
