center_id,space_type,day_of_week,slot_start_time,slot_end_time,class_name,class_length,timetable_key
216,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,758
216,STUDIO,Friday,16:30:00,20:29:59,Pump,45,759
216,SPIN,Wednesday,09:00:00,11:59:59,Cycle,30,760
216,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,761
216,STUDIO,Monday,12:00:00,14:59:59,LBT,45,762
216,SPIN,Wednesday,12:00:00,14:59:59,Cycle,30,763
216,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,764
216,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,765
216,SPIN,Friday,12:00:00,14:59:59,Cycle,30,766
216,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,767
216,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,768
216,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,769
216,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,770
216,SPIN,Friday,09:00:00,11:59:59,Cycle,45,771
216,SPIN,Thursday,16:30:00,20:29:59,Cycle,45,772
216,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,773
216,SPIN,Tuesday,06:00:00,08:59:59,Cycle,30,774
216,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,775
216,SPIN,Thursday,12:00:00,14:59:59,Cycle,30,776
216,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,777
216,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,778
216,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,779
216,SPIN,Saturday,08:00:00,13:29:59,Cycle,45,780
216,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,781
216,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,782
216,STUDIO,Thursday,12:00:00,14:59:59,Step,30,783
216,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,784
216,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,785
216,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,786
216,STUDIO,Friday,12:00:00,14:59:59,LBT,45,787
216,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,788
216,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,789
216,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,790
216,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,791
216,STUDIO,Monday,12:00:00,14:59:59,Pump,45,792
216,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,793
216,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,794
216,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,795
216,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,796
216,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,797
216,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,798
216,SPIN,Sunday,08:00:00,13:29:59,Cycle,45,799
216,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,800
216,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,801
216,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,802
216,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,803
216,STUDIO,Wednesday,06:00:00,08:59:59,Yoga,60,804
264,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,805
264,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,806
264,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,807
264,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,808
264,STUDIO,Tuesday,06:00:00,08:59:59,LBT,45,809
264,STUDIO,Friday,16:30:00,20:29:59,Burn It,30,810
264,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,811
264,FUNCTIONAL,Friday,06:00:00,08:59:59,SWEAT,30,812
264,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,813
264,STUDIO,Thursday,16:30:00,20:29:59,Step,30,814
264,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,815
264,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,816
264,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,817
264,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,818
264,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,819
264,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,820
264,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,821
264,STUDIO,Tuesday,06:00:00,08:59:59,Bodytone,45,822
264,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,823
264,STUDIO,Friday,12:00:00,14:59:59,Burn It,30,824
264,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,825
264,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,826
264,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,827
264,FUNCTIONAL,Wednesday,12:00:00,14:59:59,SWEAT,45,828
264,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,829
264,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,830
264,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,831
264,STUDIO,Friday,06:00:00,08:59:59,LBT,45,832
264,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,833
264,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,834
264,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,835
264,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,836
264,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,837
264,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,838
264,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,839
264,STUDIO,Monday,16:30:00,20:29:59,Pump,45,840
264,STUDIO,Monday,12:00:00,14:59:59,LBT,45,841
264,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,842
264,STUDIO,Monday,16:30:00,20:29:59,Combat,45,843
264,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,844
264,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,845
264,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,846
264,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,847
264,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,848
264,STUDIO,Monday,12:00:00,14:59:59,Pump,45,849
264,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,850
264,STUDIO,Tuesday,12:00:00,14:59:59,Bodytone,45,851
264,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,852
264,STUDIO,Friday,16:30:00,20:29:59,Bodytone,45,853
264,STUDIO,Friday,16:30:00,20:29:59,Pump,45,854
264,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,855
264,FUNCTIONAL,Tuesday,16:30:00,20:29:59,STRENGTH,30,856
264,FUNCTIONAL,Monday,06:00:00,08:59:59,STRENGTH,30,857
264,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,858
264,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,859
264,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,860
264,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,861
264,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,862
264,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,863
264,STUDIO,Thursday,09:00:00,11:59:59,Step,30,864
264,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,865
264,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,866
264,STUDIO,Monday,16:30:00,20:29:59,Step,30,867
264,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,868
264,STUDIO,Friday,16:30:00,20:29:59,Circuits,45,869
264,STUDIO,Thursday,12:00:00,14:59:59,Bodytone,30,870
264,STUDIO,Friday,12:00:00,14:59:59,LBT,45,871
264,STUDIO,Wednesday,06:00:00,08:59:59,Burn It,30,872
264,STUDIO,Monday,16:30:00,20:29:59,LBT,45,873
264,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,874
264,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,875
264,STUDIO,Tuesday,09:00:00,11:59:59,Burn It,45,876
264,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,877
264,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,878
264,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,879
264,STUDIO,Thursday,16:30:00,20:29:59,Bootcamp,45,880
264,STUDIO,Thursday,12:00:00,14:59:59,Step,30,881
264,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,882
264,FUNCTIONAL,Thursday,06:00:00,08:59:59,STRENGTH,45,883
264,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,884
264,STUDIO,Monday,09:00:00,11:59:59,Step,30,885
264,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,886
264,STUDIO,Thursday,09:00:00,11:59:59,Burn It,45,887
264,STUDIO,Tuesday,16:30:00,20:29:59,Bootcamp,45,888
264,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,889
264,STUDIO,Saturday,08:00:00,13:29:59,Yoga,60,890
264,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,891
264,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,892
264,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,893
264,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,894
264,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,895
264,STUDIO,Thursday,06:00:00,08:59:59,LBT,30,896
264,STUDIO,Thursday,06:00:00,08:59:59,Bootcamp,45,897
264,STUDIO,Monday,09:00:00,11:59:59,LBT,30,898
264,STUDIO,Friday,16:30:00,20:29:59,LBT,30,899
264,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,900
264,FUNCTIONAL,Monday,16:30:00,20:29:59,SWEAT,30,901
264,STUDIO,Friday,09:00:00,11:59:59,Pump,45,902
264,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,903
264,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,904
264,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,905
264,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,906
264,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,907
264,STUDIO,Thursday,16:30:00,20:29:59,Circuits,45,908
264,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,909
264,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,910
264,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,911
264,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,912
264,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,913
264,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,914
264,STUDIO,Tuesday,06:00:00,08:59:59,Pump,30,915
293,STUDIO,Tuesday,16:30:00,20:29:59,Bootcamp,45,916
293,STUDIO,Thursday,16:30:00,20:29:59,Zumba,60,917
293,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,918
293,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,919
293,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,920
293,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,921
293,STUDIO,Friday,16:30:00,20:29:59,Bodytone,45,922
293,SPIN,Friday,16:30:00,20:29:59,Cycle,45,923
293,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,924
293,STUDIO,Wednesday,12:00:00,14:59:59,LBT,30,925
293,SPIN,Thursday,12:00:00,14:59:59,Cycle,30,926
293,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,927
293,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,928
293,STUDIO,Friday,16:30:00,20:29:59,LBT,30,929
293,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,930
293,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,931
293,STUDIO,Friday,16:30:00,20:29:59,Pump,45,932
293,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,933
293,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,934
293,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,935
293,STUDIO,Wednesday,06:00:00,08:59:59,Yoga,60,936
293,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,937
293,SPIN,Friday,06:00:00,08:59:59,Cycle,30,938
293,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,939
293,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,940
293,STUDIO,Friday,12:00:00,14:59:59,Pump,45,941
293,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,942
293,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,943
293,SPIN,Wednesday,16:30:00,20:29:59,Cycle,45,944
293,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,945
293,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,946
293,STUDIO,Monday,16:30:00,20:29:59,Pump,45,947
293,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,948
293,SPIN,Friday,12:00:00,14:59:59,Cycle,30,949
293,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,950
293,STUDIO,Thursday,16:30:00,20:29:59,Step,30,951
293,SPIN,Sunday,08:00:00,13:29:59,Cycle,45,952
293,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,953
293,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,954
293,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,955
293,STUDIO,Monday,16:30:00,20:29:59,LBT,45,956
293,STUDIO,Thursday,09:00:00,11:59:59,Step,30,957
293,STUDIO,Monday,09:00:00,11:59:59,Step,30,958
293,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,959
293,STUDIO,Friday,12:00:00,14:59:59,LBT,45,960
293,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,961
293,SPIN,Monday,16:30:00,20:29:59,Cycle,45,962
293,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,963
293,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,964
293,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,965
293,SPIN,Monday,09:00:00,11:59:59,Cycle,45,966
293,SPIN,Tuesday,12:00:00,14:59:59,Cycle,45,967
293,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,968
293,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,969
293,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,970
293,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,971
293,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,972
293,STUDIO,Wednesday,16:30:00,20:29:59,Aerobics,30,973
293,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,974
293,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,975
293,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,976
293,STUDIO,Monday,12:00:00,14:59:59,Pump,45,977
293,STUDIO,Thursday,09:00:00,11:59:59,Burn It,45,978
293,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,979
293,STUDIO,Friday,16:30:00,20:29:59,Circuits,45,980
293,SPIN,Saturday,08:00:00,13:29:59,Cycle,45,981
293,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,982
293,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,983
293,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,984
293,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,985
293,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,986
293,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,987
293,SPIN,Tuesday,09:00:00,11:59:59,Cycle,30,988
293,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,989
293,SPIN,Wednesday,09:00:00,11:59:59,Cycle,30,990
293,SPIN,Monday,06:00:00,08:59:59,Cycle,30,991
293,SPIN,Tuesday,16:30:00,20:29:59,Cycle,45,992
293,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,993
293,SPIN,Thursday,09:00:00,11:59:59,Cycle,45,994
293,STUDIO,Monday,09:00:00,11:59:59,LBT,30,995
293,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,996
293,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,997
293,STUDIO,Tuesday,16:30:00,20:29:59,Dance,45,998
293,SPIN,Wednesday,06:00:00,08:59:59,Cycle,45,999
293,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,1000
293,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,1001
293,STUDIO,Monday,16:30:00,20:29:59,Step,30,1002
293,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,1003
293,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,1004
293,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,1005
293,SPIN,Wednesday,12:00:00,14:59:59,Cycle,30,1006
293,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,1007
293,SPIN,Tuesday,06:00:00,08:59:59,Cycle,30,1008
293,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,1009
293,STUDIO,Friday,09:00:00,11:59:59,Pump,45,1010
293,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,1011
293,STUDIO,Thursday,12:00:00,14:59:59,Step,30,1012
293,STUDIO,Friday,06:00:00,08:59:59,LBT,45,1013
293,SPIN,Monday,12:00:00,14:59:59,Cycle,30,1014
293,STUDIO,Monday,12:00:00,14:59:59,LBT,45,1015
293,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,1016
293,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,1017
293,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,1018
293,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,1019
293,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,1020
293,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,1021
293,SPIN,Friday,09:00:00,11:59:59,Cycle,45,1022
293,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,1023
293,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,1024
293,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,1025
293,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,1026
293,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,1027
293,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,1028
293,SPIN,Thursday,16:30:00,20:29:59,Cycle,45,1029
293,STUDIO,Sunday,08:00:00,13:29:59,Dance,45,1030
293,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,1031
314,STUDIO,Thursday,12:00:00,14:59:59,Step,30,1032
314,STUDIO,Wednesday,16:30:00,20:29:59,Bodytone,30,1033
314,STUDIO,Thursday,16:30:00,20:29:59,Bodytone,45,1034
314,STUDIO,Tuesday,12:00:00,14:59:59,Bodytone,45,1035
314,STUDIO,Friday,12:00:00,14:59:59,LBT,45,1036
314,STUDIO,Monday,12:00:00,14:59:59,LBT,45,1037
314,STUDIO,Wednesday,09:00:00,11:59:59,Zumba,45,1038
314,STUDIO,Tuesday,16:30:00,20:29:59,Bodytone,45,1039
314,STUDIO,Tuesday,09:00:00,11:59:59,Circuits,45,1040
314,STUDIO,Tuesday,09:00:00,11:59:59,Pump,45,1041
314,STUDIO,Wednesday,09:00:00,11:59:59,Pilates,45,1042
314,STUDIO,Monday,09:00:00,11:59:59,Step,30,1043
314,STUDIO,Thursday,09:00:00,11:59:59,Burn It,45,1044
314,STUDIO,Friday,16:30:00,20:29:59,Circuits,45,1045
314,STUDIO,Sunday,08:00:00,13:29:59,LBT,30,1046
314,STUDIO,Thursday,09:00:00,11:59:59,Aerobics,30,1047
314,STUDIO,Monday,12:00:00,14:59:59,Pump,45,1048
314,STUDIO,Monday,09:00:00,11:59:59,LBT,30,1049
314,STUDIO,Tuesday,09:00:00,11:59:59,Pilates,60,1050
314,STUDIO,Saturday,08:00:00,13:29:59,Pump,45,1051
314,STUDIO,Tuesday,06:00:00,08:59:59,Pump,30,1052
314,STUDIO,Friday,09:00:00,11:59:59,Circuits,45,1053
314,STUDIO,Saturday,08:00:00,13:29:59,Yoga,60,1054
314,STUDIO,Wednesday,12:00:00,14:59:59,Pump,45,1055
314,STUDIO,Wednesday,16:30:00,20:29:59,Pump,45,1056
314,STUDIO,Friday,12:00:00,14:59:59,Bodytone,45,1057
314,STUDIO,Friday,16:30:00,20:29:59,LBT,30,1058
314,STUDIO,Friday,12:00:00,14:59:59,Burn It,30,1059
314,STUDIO,Wednesday,09:00:00,11:59:59,Pump,45,1060
314,STUDIO,Friday,06:00:00,08:59:59,LBT,45,1061
314,STUDIO,Thursday,12:00:00,14:59:59,Pump,45,1062
314,STUDIO,Thursday,16:30:00,20:29:59,Combat,30,1063
314,STUDIO,Tuesday,09:00:00,11:59:59,Burn It,45,1064
314,STUDIO,Friday,16:30:00,20:29:59,Bodytone,45,1065
314,STUDIO,Thursday,09:00:00,11:59:59,Zumba,60,1066
314,STUDIO,Tuesday,09:00:00,11:59:59,LBT,45,1067
314,STUDIO,Tuesday,16:30:00,20:29:59,Zumba,45,1068
314,STUDIO,Saturday,08:00:00,13:29:59,LBT,45,1069
314,STUDIO,Tuesday,16:30:00,20:29:59,LBT,30,1070
314,STUDIO,Monday,16:30:00,20:29:59,Pilates,60,1071
314,STUDIO,Thursday,16:30:00,20:29:59,Step,30,1072
314,STUDIO,Thursday,16:30:00,20:29:59,Pump,45,1073
314,STUDIO,Tuesday,16:30:00,20:29:59,Pump,45,1074
314,STUDIO,Wednesday,06:00:00,08:59:59,Pump,30,1075
314,STUDIO,Tuesday,12:00:00,14:59:59,Pump,45,1076
314,STUDIO,Monday,09:00:00,11:59:59,Bodytone,30,1077
314,STUDIO,Tuesday,06:00:00,08:59:59,Bootcamp,45,1078
314,STUDIO,Wednesday,06:00:00,08:59:59,Bodytone,30,1079
314,STUDIO,Friday,16:30:00,20:29:59,Pump,45,1080
314,STUDIO,Tuesday,06:00:00,08:59:59,Circuits,45,1081
314,STUDIO,Friday,09:00:00,11:59:59,Pilates,45,1082
314,STUDIO,Thursday,12:00:00,14:59:59,LBT,45,1083
314,STUDIO,Wednesday,09:00:00,11:59:59,LBT,30,1084
314,STUDIO,Wednesday,12:00:00,14:59:59,Bodytone,45,1085
314,STUDIO,Friday,09:00:00,11:59:59,Bootcamp,45,1086
314,STUDIO,Thursday,12:00:00,14:59:59,Yoga,60,1087
314,STUDIO,Thursday,09:00:00,11:59:59,Bootcamp,45,1088
314,STUDIO,Wednesday,16:30:00,20:29:59,Combat,30,1089
314,STUDIO,Wednesday,16:30:00,20:29:59,Yoga,60,1090
314,STUDIO,Wednesday,16:30:00,20:29:59,Pilates,30,1091
314,STUDIO,Friday,06:00:00,08:59:59,Bootcamp,45,1092
314,STUDIO,Monday,16:30:00,20:29:59,Pump,45,1093
314,STUDIO,Sunday,08:00:00,13:29:59,Pump,45,1094
314,STUDIO,Friday,09:00:00,11:59:59,Bodytone,45,1095
314,STUDIO,Sunday,08:00:00,13:29:59,Yoga,60,1096
314,STUDIO,Wednesday,06:00:00,08:59:59,Pilates,60,1097
314,STUDIO,Monday,16:30:00,20:29:59,Zumba,45,1098
314,STUDIO,Thursday,09:00:00,11:59:59,Step,30,1099
314,STUDIO,Tuesday,16:30:00,20:29:59,Combat,45,1100
314,STUDIO,Tuesday,16:30:00,20:29:59,Step,45,1101
314,STUDIO,Tuesday,12:00:00,14:59:59,HEAT,30,1102
314,STUDIO,Monday,09:00:00,11:59:59,Yoga,45,1103
314,STUDIO,Sunday,08:00:00,13:29:59,Zumba,60,1104
314,STUDIO,Monday,16:30:00,20:29:59,Bodytone,30,1105
314,STUDIO,Wednesday,12:00:00,14:59:59,Yoga,60,1106
314,STUDIO,Saturday,08:00:00,13:29:59,Pilates,45,1107
314,STUDIO,Friday,12:00:00,14:59:59,Pump,45,1108
314,STUDIO,Thursday,16:30:00,20:29:59,Circuits,45,1109
314,STUDIO,Thursday,06:00:00,08:59:59,Circuits,45,1110
314,STUDIO,Friday,09:00:00,11:59:59,Pump,45,1111
314,STUDIO,Thursday,16:30:00,20:29:59,Bootcamp,45,1112
314,STUDIO,Wednesday,09:00:00,11:59:59,Bodytone,45,1113
314,STUDIO,Monday,06:00:00,08:59:59,Burn It,30,1114
314,STUDIO,Monday,16:30:00,20:29:59,Combat,45,1115
314,STUDIO,Monday,16:30:00,20:29:59,Step,30,1116
314,STUDIO,Friday,16:30:00,20:29:59,Yoga,60,1117
314,STUDIO,Thursday,06:00:00,08:59:59,Pump,45,1118
314,STUDIO,Tuesday,12:00:00,14:59:59,LBT,45,1119
314,STUDIO,Saturday,08:00:00,13:29:59,Dance,30,1120
314,STUDIO,Tuesday,09:00:00,11:59:59,Yoga,60,1121
314,STUDIO,Tuesday,12:00:00,14:59:59,Yoga,60,1122
314,STUDIO,Wednesday,16:30:00,20:29:59,LBT,45,1123
314,STUDIO,Monday,16:30:00,20:29:59,Aerobics,45,1124
314,STUDIO,Thursday,16:30:00,20:29:59,Yoga,60,1125
314,STUDIO,Wednesday,12:00:00,14:59:59,Step,45,1126
314,STUDIO,Wednesday,16:30:00,20:29:59,Zumba,60,1127
314,STUDIO,Wednesday,16:30:00,20:29:59,Dance,45,1128
314,STUDIO,Tuesday,16:30:00,20:29:59,Yoga,45,1129
314,STUDIO,Monday,16:30:00,20:29:59,LBT,45,1130
